TTSBinIdx	DataRowID	TCIDIdx	TTSRef
17572328	5569	7353	chr10
17572425	5569	7353	chr10
17573435	4236	5529	chr10
17573438	4236	5529	chr10
17573693	5571	7356	chr10
17575351	5573	7358	chr10
17597711	5584	7386	chr10
17600599	5591	7397	chr10
17601628	5595	7402	chr10
17601671	4262	5562	chr10
17612023	4263	5566	chr10
17614808	4267	5571	chr10
17615789	5612	7426	chr10
17616459	6172	8127	chr10
17620824	11039	14371	chr10
17622120	4273	5586	chr10
17622123	4273	5586	chr10
17622126	4273	5586	chr10
17623389	5620	7443	chr10
17624230	5623	7446	chr10
17624781	4276	5592	chr10
17624901	4276	5592	chr10
17625411	4277	5593	chr10
17625418	4277	5593	chr10
17625471	4277	5593	chr10
17625876	4278	5594	chr10
17626712	4280	5597	chr10
17626741	4280	5597	chr10
17662727	4290	5621	chr10
17663071	4292	5624	chr10
17663280	4294	5626	chr10
17663748	5642	7470	chr10
17663784	4295	5627	chr10
17664620	4296	5628	chr10
17684998	5647	7476	chr10
17686551	5652	7484	chr10
17688018	4308	5647	chr10
17688019	4308	5647	chr10
17688020	4308	5647	chr10
17688899	4310	5651	chr10
17690910	5656	7488	chr10
17690918	4313	5655	chr10
17691017	5656	7488	chr10
17691040	4316	5661	chr10
17692285	4317	5662	chr10
17696378	4324	5672	chr10
17696411	4324	5672	chr10
17697930	4325	5674	chr10
17699515	5661	7495	chr10
17707166	5663	7498	chr10
17707977	4333	5687	chr10
17710135	4336	5690	chr10
17711238	4337	5693	chr10
17711247	5665	7503	chr10
17713406	5667	7505	chr10
17713852	5668	7506	chr10
17714353	4341	5700	chr10
17714612	4342	5701	chr10
17714658	4342	5701	chr10
17715259	4343	5704	chr10
17715479	4345	5706	chr10
17716689	5671	7509	chr10
17717772	5673	7511	chr10
17717789	5673	7511	chr10
17718349	4346	5708	chr10
17729912	5678	7519	chr10
17730053	4350	5713	chr10
17730546	5681	7522	chr10
17732963	4355	5718	chr10
17733535	4355	5718	chr10
17733539	4355	5718	chr10
17735436	4359	5723	chr10
17737664	5688	7531	chr10
17739317	4364	5728	chr10
17740428	5691	7535	chr10
17740573	4368	5734	chr10
17743766	5694	7538	chr10
17744244	5694	7538	chr10
17744245	4372	5740	chr10
17746311	5699	7544	chr10
17747074	5699	7544	chr10
17747264	4373	5742	chr10
17748232	4374	5743	chr10
17749680	4376	5745	chr10
17749818	4376	5745	chr10
17751946	4379	5749	chr10
17752068	4380	5750	chr10
17752072	4380	5750	chr10
17756156	5705	7551	chr10
17756299	4383	5754	chr10
17757345	5711	7558	chr10
17758359	5714	7563	chr10
17758911	4389	5763	chr10
17760273	4392	5766	chr10
17761273	4385	5756	chr10
17762224	4385	5756	chr10
17764962	5725	7577	chr10
17766791	4394	5769	chr10
17768168	4395	5772	chr10
17768960	4396	5775	chr10
17770720	4397	5776	chr10
17772028	5728	7582	chr10
17773275	4399	5778	chr10
17774245	5730	7584	chr10
17775745	5733	7587	chr10
17776947	5733	7587	chr10
17777901	5741	7598	chr10
17778275	5743	7600	chr10
17778451	4408	5793	chr10
17778890	4408	5793	chr10
17778892	4408	5793	chr10
17781334	4410	5797	chr10
17781767	4412	5800	chr10
17784048	5747	7605	chr10
17784049	5747	7605	chr10
17784376	4415	5809	chr10
17784926	5751	7610	chr10
17786472	5752	7611	chr10
17787204	5755	7615	chr10
17788538	5758	7618	chr10
17793192	5765	7625	chr10
17794040	5770	7632	chr10
17794260	5770	7632	chr10
17794526	4425	5823	chr10
17794680	5774	7636	chr10
17795795	4428	5829	chr10
17796323	4432	5834	chr10
17797177	4433	5836	chr10
17797230	4435	5838	chr10
17797669	5784	7649	chr10
17797675	5784	7649	chr10
17797740	4436	5840	chr10
17798206	5786	7651	chr10
17798470	4437	5842	chr10
17798704	4438	5844	chr10
17798718	4438	5844	chr10
17799053	5789	7654	chr10
17801641	5791	7656	chr10
17802679	4442	5848	chr10
17804016	5797	7663	chr10
17805485	5798	7665	chr10
17805803	5803	7671	chr10
17814624	4445	5851	chr10
17815641	5809	7681	chr10
17816662	4449	5856	chr10
17817538	5811	7684	chr10
17817928	4451	5859	chr10
17818655	4454	5863	chr10
17819160	4456	5865	chr10
17821432	5813	7688	chr10
17822152	5815	7691	chr10
17823193	5816	7692	chr10
17823194	5816	7692	chr10
17823629	5821	7697	chr10
17824010	5825	7702	chr10
17824200	5828	7705	chr10
17824638	5830	7707	chr10
17824803	4463	5874	chr10
17825964	4467	5878	chr10
17826531	5837	7714	chr10
17826632	5839	7716	chr10
17826692	4468	5880	chr10
17828790	4470	5885	chr10
17830459	4476	5893	chr10
17831058	4480	5897	chr10
17831208	4484	5901	chr10
17831304	4485	5902	chr10
17831645	5841	7720	chr10
17831945	4488	5907	chr10
17832646	4493	5913	chr10
17833623	5845	7724	chr10
17834873	4499	5922	chr10
17837216	5847	7728	chr10
17839093	5853	7735	chr10
17839137	5853	7735	chr10
17839518	5854	7737	chr10
17839732	5858	7741	chr10
17839772	5858	7741	chr10
17841895	5860	7743	chr10
17841987	4505	5932	chr10
17842483	5861	7745	chr10
17842538	5861	7745	chr10
17842663	4507	5934	chr10
17842855	4510	5939	chr10
17843597	4513	5943	chr10
17843748	5864	7748	chr10
17843788	4514	5945	chr10
17845279	4516	5949	chr10
17845290	4516	5949	chr10
17845525	5866	7750	chr10
17845660	5868	7752	chr10
17845947	4519	5952	chr10
17846361	5870	7755	chr10
17846373	4523	5956	chr10
17847778	4527	5960	chr10
17848477	5874	7759	chr10
17848478	4529	5962	chr10
17848773	4531	5964	chr10
17849094	4531	5964	chr10
17849708	5876	7761	chr10
17850028	4533	5967	chr10
17850516	4535	5970	chr10
17853266	5880	7765	chr10
17853792	6078	8006	chr10
17854105	4537	5973	chr10
17854844	5884	7770	chr10
17855013	4540	5976	chr10
17855298	5885	7771	chr10
17855300	4542	5978	chr10
17855857	5886	7773	chr10
17855922	5887	7774	chr10
17856125	5888	7775	chr10
17856273	4544	5980	chr10
17861010	4553	5990	chr10
17862192	5895	7785	chr10
17862554	4557	5994	chr10
17862555	4557	5994	chr10
17863657	5898	7789	chr10
17863875	4558	5995	chr10
17863880	4558	5995	chr10
17864022	4561	5998	chr10
17864672	5901	7792	chr10
17867744	4571	6008	chr10
17892980	5909	7802	chr10
17920569	5925	7819	chr10
17921393	4592	6036	chr10
17921413	4592	6036	chr10
17923409	4596	6041	chr10
17923435	4596	6041	chr10
17923593	4596	6041	chr10
17924383	5934	7828	chr10
17926312	4601	6046	chr10
17927010	4604	6049	chr10
17930051	4608	6055	chr10
17930529	4610	6059	chr10
17930974	4610	6059	chr10
17932103	4612	6062	chr10
17943171	5945	7840	chr10
17944170	4618	6071	chr10
17945075	4620	6074	chr10
17945086	4620	6074	chr10
17945095	4620	6074	chr10
17945802	5947	7842	chr10
17945803	4621	6076	chr10
17950836	4626	6083	chr10
17956841	4630	6091	chr10
17956863	4630	6091	chr10
17957974	5950	7845	chr10
17958125	4633	6094	chr10
17958130	4633	6094	chr10
17958427	4633	6094	chr10
17958981	4635	6096	chr10
17959875	5951	7846	chr10
17959879	4638	6099	chr10
17963079	5953	7850	chr10
17963126	4642	6107	chr10
17965381	5954	7851	chr10
17966602	5957	7854	chr10
17967916	5957	7854	chr10
17968180	5957	7854	chr10
17969551	4648	6117	chr10
17970715	4649	6121	chr10
17972267	4650	6124	chr10
17984054	5967	7866	chr10
17984063	5967	7866	chr10
17984067	5967	7866	chr10
17984575	4654	6128	chr10
17986790	4655	6130	chr10
17987240	4659	6134	chr10
17987540	4660	6135	chr10
17988756	5969	7871	chr10
17991386	5971	7873	chr10
17992596	5971	7873	chr10
17992714	5974	7877	chr10
17993305	4667	6145	chr10
17993741	4668	6146	chr10
17995085	5977	7881	chr10
17996755	4671	6149	chr10
18001797	5982	7887	chr10
18004754	5983	7889	chr10
18007287	5989	7896	chr10
18008883	5990	7897	chr10
18011628	4685	6174	chr10
18012139	5995	7902	chr10
18012988	6000	7907	chr10
18013119	6001	7908	chr10
18013407	4690	6181	chr10
18017301	6009	7918	chr10
18017844	4697	6189	chr10
18018591	4698	6190	chr10
18020059	6011	7922	chr10
18020067	6011	7922	chr10
18020256	4701	6193	chr10
18029842	4706	6200	chr10
18037270	6016	7932	chr10
18037273	6016	7932	chr10
18037297	6016	7932	chr10
18037315	6016	7932	chr10
18040611	6028	7945	chr10
18041083	6030	7947	chr10
18041222	4719	6217	chr10
18044044	4722	6223	chr10
18045076	4723	6224	chr10
18045191	4723	6224	chr10
18045254	4723	6224	chr10
18045946	4726	6227	chr10
18046937	4177	5436	chr10
18049792	6033	7951	chr10
18050875	6035	7953	chr10
18051131	4733	6237	chr10
18051420	4734	6239	chr10
18052691	4709	6204	chr10
18052873	4738	6243	chr10
18057994	4750	6256	chr10
18060251	6037	7956	chr10
18064811	6044	7966	chr10
18065239	4759	6274	chr10
18068065	6048	7970	chr10
18068540	6053	7975	chr10
18070900	6054	7976	chr10
18072227	6054	7976	chr10
18072232	6054	7976	chr10
18077816	4782	6302	chr10
18078379	6061	7985	chr10
18078854	6062	7987	chr10
18078857	4786	6306	chr10
18079434	6065	7990	chr10
18084507	6066	7991	chr10
18085836	6073	7999	chr10
18089676	4795	6317	chr10
18099091	4802	6329	chr10
18100648	6080	8008	chr10
18100789	4804	6331	chr10
18102194	4804	6331	chr10
18102980	6082	8010	chr10
18116390	4814	6343	chr10
18123082	4818	6349	chr10
18134835	6111	8045	chr10
18141215	4840	6375	chr10
18142919	4848	6386	chr10
18143740	4853	6391	chr10
18144950	6129	8070	chr10
18145192	4857	6399	chr10
18145193	4857	6399	chr10
18145843	4861	6403	chr10
18146323	4865	6407	chr10
18147249	4867	6410	chr10
18152750	4876	6421	chr10
18153475	4879	6424	chr10
18154173	4883	6430	chr10
18154250	4885	6432	chr10
18154640	6164	8117	chr10
18154960	4886	6434	chr10
18154962	6167	8121	chr10
18155240	6173	8128	chr10
18155344	4889	6437	chr10
18155605	6176	8132	chr10
18155663	4890	6439	chr10
18155812	4891	6440	chr10
18157144	4894	6445	chr10
18157527	6182	8139	chr10
18158138	1884	2409	chr10
18161051	6190	8149	chr11
18161169	6191	8151	chr11
18161447	7737	10174	chr11
18161452	6193	8153	chr11
18161869	6195	8155	chr11
18162165	6198	8160	chr11
18162781	6201	8164	chr11
18163026	6206	8169	chr11
18164152	7749	10188	chr11
18164156	7749	10188	chr11
18164439	7752	10191	chr11
18164691	7754	10193	chr11
18164693	6211	8176	chr11
18164698	6211	8176	chr11
18165241	7755	10194	chr11
18165243	7755	10194	chr11
18165355	7757	10197	chr11
18165457	6217	8183	chr11
18166039	6221	8187	chr11
18166041	7758	10198	chr11
18166145	6223	8189	chr11
18166558	6226	8192	chr11
18166858	7760	10204	chr11
18166985	7762	10206	chr11
18167046	7763	10207	chr11
18167063	7763	10207	chr11
18167066	7763	10207	chr11
18167183	6229	8196	chr11
18167273	6230	8197	chr11
18167413	6232	8201	chr11
18167509	7766	10211	chr11
18167512	6235	8204	chr11
18167513	6235	8204	chr11
18167524	6235	8204	chr11
18167528	6235	8204	chr11
18168192	7767	10212	chr11
18168234	7767	10212	chr11
18168342	6238	8208	chr11
18172392	7771	10216	chr11
18173195	6242	8215	chr11
18173407	6242	8215	chr11
18174163	7773	10218	chr11
18175015	7774	10219	chr11
18175279	7777	10223	chr11
18175380	7778	10224	chr11
18175517	7780	10226	chr11
18175594	6245	8220	chr11
18176936	7781	10227	chr11
18176939	7773	10218	chr11
18177640	6247	8223	chr11
18177825	6249	8227	chr11
18177947	6249	8227	chr11
18177983	6249	8227	chr11
18178004	6249	8227	chr11
18178005	6249	8227	chr11
18178769	6252	8231	chr11
18180908	7786	10236	chr11
18181014	7787	10237	chr11
18182005	7790	10240	chr11
18182315	7791	10241	chr11
18182316	6257	8238	chr11
18183069	6259	8241	chr11
18183319	6261	8243	chr11
18183526	7792	10243	chr11
18183746	6262	8244	chr11
18188153	7796	10247	chr11
18188293	6265	8248	chr11
18188319	6265	8248	chr11
18188335	7798	10249	chr11
18189220	7800	10252	chr11
18189870	7804	10256	chr11
18190949	7807	10259	chr11
18193088	7812	10264	chr11
18195718	7815	10268	chr11
18195719	7815	10268	chr11
18195747	6273	8260	chr11
18196010	7816	10269	chr11
18197274	7817	10270	chr11
18197376	6277	8264	chr11
18197381	6277	8264	chr11
18197706	7819	10272	chr11
18197853	6278	8265	chr11
18200243	6281	8268	chr11
18203233	7822	10278	chr11
18203789	6284	8272	chr11
18204185	6286	8274	chr11
18204748	6288	8276	chr11
18205378	7824	10281	chr11
18205693	6289	8277	chr11
18205735	6290	8278	chr11
18206274	7826	10283	chr11
18206995	7829	10287	chr11
18207340	7830	10288	chr11
18207510	6293	8281	chr11
18207788	7831	10289	chr11
18208114	6294	8282	chr11
18208369	6295	8283	chr11
18208452	7833	10291	chr11
18208539	7834	10292	chr11
18209178	6291	8279	chr11
18209286	6296	8284	chr11
18209761	6298	8287	chr11
18209892	7835	10296	chr11
18210622	7836	10298	chr11
18210819	7837	10299	chr11
18211303	7839	10301	chr11
18211567	7840	10302	chr11
18211997	7842	10306	chr11
18212539	7845	10309	chr11
18212811	6299	8288	chr11
18213190	6300	8289	chr11
18213517	6301	8290	chr11
18213711	7848	10312	chr11
18213830	6302	8291	chr11
18214183	6303	8292	chr11
18214352	7842	10306	chr11
18214395	7849	10313	chr11
18214463	7850	10314	chr11
18214751	7852	10316	chr11
18215105	6304	8293	chr11
18215257	6305	8294	chr11
18215262	6305	8294	chr11
18215495	6305	8294	chr11
18215546	6305	8294	chr11
18216147	7854	10319	chr11
18216192	6307	8296	chr11
18216660	6311	8300	chr11
18216843	6312	8301	chr11
18217082	7856	10321	chr11
18217184	7857	10322	chr11
18217499	6314	8304	chr11
18217715	7858	10323	chr11
18217873	7859	10324	chr11
18218139	6315	8305	chr11
18218769	6317	8308	chr11
18219166	7861	10326	chr11
18219327	7863	10328	chr11
18219573	7864	10329	chr11
18220374	6318	8309	chr11
18221351	6320	8311	chr11
18221643	7867	10333	chr11
18221893	6322	8313	chr11
18223200	6324	8315	chr11
18223342	7869	10337	chr11
18223345	7869	10337	chr11
18223352	7869	10337	chr11
18223487	7869	10337	chr11
18223490	7869	10337	chr11
18223706	7870	10340	chr11
18224036	7872	10343	chr11
18224110	6325	8316	chr11
18224111	7874	10345	chr11
18224269	6326	8317	chr11
18225332	7875	10346	chr11
18225336	7877	10348	chr11
18225490	7878	10349	chr11
18225854	7880	10351	chr11
18226130	7881	10352	chr11
18227146	6335	8333	chr11
18227255	7884	10355	chr11
18227993	6338	8337	chr11
18228221	7888	10359	chr11
18228506	6339	8338	chr11
18228560	6340	8339	chr11
18229499	7889	10360	chr11
18229500	6342	8341	chr11
18230185	6343	8342	chr11
18231815	6344	8343	chr11
18234433	6348	8349	chr11
18235268	6348	8349	chr11
18235353	6348	8349	chr11
18236032	7892	10365	chr11
18236363	7894	10367	chr11
18237268	7897	10372	chr11
18237559	7899	10374	chr11
18238586	7900	10375	chr11
18238694	7901	10376	chr11
18238934	7901	10376	chr11
18239685	6355	8358	chr11
18240113	6355	8358	chr11
18240989	7905	10380	chr11
18241938	7907	10382	chr11
18241985	7907	10382	chr11
18245239	7910	10386	chr11
18246123	8315	10906	chr11
18247406	7914	10391	chr11
18247412	7914	10391	chr11
18248408	7914	10391	chr11
18248411	6364	8370	chr11
18248629	7916	10393	chr11
18248729	7918	10395	chr11
18249339	7920	10398	chr11
18250215	7922	10400	chr11
18251952	7923	10401	chr11
18253145	6371	8378	chr11
18253909	6374	8381	chr11
18255036	6376	8383	chr11
18255046	6376	8383	chr11
18255940	6379	8386	chr11
18262241	7930	10412	chr11
18262350	6381	8389	chr11
18263802	6383	8392	chr11
18263806	6383	8392	chr11
18263850	6383	8392	chr11
18263858	6383	8392	chr11
18263910	6383	8392	chr11
18264711	7944	10430	chr11
18264987	7946	10432	chr11
18265822	7947	10433	chr11
18266235	7947	10433	chr11
18266239	7947	10433	chr11
18266812	6385	8397	chr11
18267379	7942	10427	chr11
18267389	7942	10427	chr11
18267880	7950	10436	chr11
18272833	7962	10450	chr11
18275519	7957	10445	chr11
18277713	6390	8403	chr11
18279385	7964	10456	chr11
18279390	7964	10456	chr11
18279393	7964	10456	chr11
18280405	6394	8409	chr11
18282168	6398	8413	chr11
18283074	6402	8417	chr11
18286043	6404	8420	chr11
18292077	6412	8430	chr11
18293932	7982	10484	chr11
18294259	7983	10487	chr11
18295986	6416	8435	chr11
18298925	6419	8438	chr11
18302884	7991	10499	chr11
18302891	7991	10499	chr11
18302944	7991	10499	chr11
18304298	7994	10502	chr11
18304503	7998	10506	chr11
18305735	7998	10506	chr11
18305736	6422	8441	chr11
18309022	8002	10512	chr11
18310035	6424	8443	chr11
18323328	8013	10524	chr11
18323388	8013	10524	chr11
18324063	8013	10524	chr11
18329443	8026	10539	chr11
18330997	8032	10548	chr11
18332066	6433	8460	chr11
18333186	8037	10553	chr11
18333192	8037	10553	chr11
18334068	8038	10554	chr11
18334743	8043	10562	chr11
18336658	6444	8476	chr11
18339430	8047	10567	chr11
18339707	8048	10568	chr11
18340360	8049	10569	chr11
18340509	6448	8482	chr11
18341027	6449	8483	chr11
18341667	8054	10575	chr11
18341786	8055	10576	chr11
18341962	6453	8489	chr11
18342521	8056	10577	chr11
18343243	6455	8492	chr11
18343262	6455	8492	chr11
18343422	6458	8495	chr11
18343857	6460	8497	chr11
18344569	8060	10581	chr11
18345094	8061	10583	chr11
18345186	8061	10583	chr11
18345644	8063	10585	chr11
18346287	6462	8499	chr11
18347217	8067	10591	chr11
18348649	8068	10593	chr11
18349906	8070	10596	chr11
18350470	6465	8502	chr11
18351405	8071	10597	chr11
18351709	8073	10599	chr11
18351715	8073	10599	chr11
18351716	8073	10599	chr11
18352806	6467	8505	chr11
18356432	6467	8505	chr11
18359525	6467	8505	chr11
18362936	6476	8519	chr11
18362938	6476	8519	chr11
18363174	6477	8522	chr11
18365293	6479	8526	chr11
18365995	6481	8528	chr11
18381231	6487	8534	chr11
18382680	6491	8539	chr11
18385965	6493	8541	chr11
18385980	6493	8541	chr11
18386047	6493	8541	chr11
18404269	6497	8547	chr11
18422620	6500	8552	chr11
18425022	8096	10627	chr11
18426519	8097	10628	chr11
18429240	6505	8557	chr11
18429709	6506	8558	chr11
18432931	8099	10632	chr11
18434027	8100	10633	chr11
18434367	8104	10638	chr11
18440381	6512	8566	chr11
18459469	8115	10652	chr11
18461609	6522	8577	chr11
18462530	6523	8578	chr11
18465104	8118	10655	chr11
18469226	8122	10661	chr11
18472997	8133	10674	chr11
18474395	8135	10677	chr11
18485137	6537	8600	chr11
18488231	6540	8605	chr11
18489458	6541	8607	chr11
18489461	6541	8607	chr11
18489693	6543	8609	chr11
18489699	6543	8609	chr11
18490914	8155	10703	chr11
18491875	6544	8612	chr11
18496306	8160	10710	chr11
18496526	8160	10710	chr11
18496528	8160	10710	chr11
18496664	8160	10710	chr11
18497044	8163	10713	chr11
18497997	8165	10715	chr11
18497999	8165	10715	chr11
18498222	8165	10715	chr11
18499816	6553	8622	chr11
18500355	6555	8625	chr11
18502879	8171	10721	chr11
18503688	6559	8630	chr11
18504417	8177	10729	chr11
18504437	8177	10729	chr11
18505509	6562	8634	chr11
18505624	6562	8634	chr11
18508460	6564	8636	chr11
18510688	6566	8639	chr11
18513495	8185	10740	chr11
18513500	8185	10740	chr11
18514555	8188	10743	chr11
18515481	6574	8650	chr11
18515927	6575	8651	chr11
18518740	6576	8655	chr11
18522261	6579	8658	chr11
18523059	6579	8658	chr11
18523309	6579	8658	chr11
18524979	6585	8664	chr11
18525282	8196	10755	chr11
18573895	8202	10763	chr11
18592419	6603	8687	chr11
18592888	6605	8690	chr11
18596105	6607	8697	chr11
18600254	6615	8709	chr11
18600261	6615	8709	chr11
18604955	6617	8712	chr11
18606943	6621	8716	chr11
18608801	8221	10784	chr11
18608810	8221	10784	chr11
18608812	8221	10784	chr11
18610772	6627	8724	chr11
18612162	8224	10787	chr11
18615956	8229	10792	chr11
18617340	6636	8737	chr11
18617350	6636	8737	chr11
18617770	6637	8738	chr11
18618154	6639	8740	chr11
18618480	8235	10799	chr11
18618515	6641	8742	chr11
18620513	8236	10800	chr11
18622076	6645	8748	chr11
18622752	6647	8751	chr11
18622773	6647	8751	chr11
18622915	6647	8751	chr11
18623110	6652	8756	chr11
18623116	6652	8756	chr11
18625213	8241	10807	chr11
18625240	8241	10807	chr11
18625471	8243	10812	chr11
18626306	8244	10813	chr11
18626307	6655	8762	chr11
18626310	6655	8762	chr11
18626491	6657	8764	chr11
18627762	8247	10816	chr11
18628666	6660	8767	chr11
18631070	8252	10821	chr11
18631158	8254	10823	chr11
18631164	8254	10823	chr11
18631448	6664	8773	chr11
18631788	6666	8775	chr11
18631878	6666	8775	chr11
18631993	6667	8776	chr11
18631995	6667	8776	chr11
18632000	6667	8776	chr11
18632826	8257	10828	chr11
18633085	8258	10829	chr11
18633384	6669	8778	chr11
18633564	8260	10832	chr11
18633791	8261	10834	chr11
18634189	8262	10835	chr11
18634539	8262	10835	chr11
18634831	8262	10835	chr11
18634953	6671	8782	chr11
18635089	6674	8785	chr11
18635726	8267	10842	chr11
18636453	8271	10846	chr11
18636973	8274	10850	chr11
18637784	8255	10824	chr11
18639105	6678	8789	chr11
18641938	6685	8798	chr11
18642361	6686	8799	chr11
18642548	6687	8800	chr11
18651386	8278	10858	chr11
18659124	8283	10864	chr11
18673208	8287	10869	chr11
18674236	6694	8808	chr11
18709380	5105	6727	chr11
18710190	6695	8810	chr11
18710437	6696	8811	chr11
18712301	6700	8816	chr11
18712480	6701	8817	chr11
18712802	8288	10873	chr11
18713267	6703	8820	chr11
18713410	6704	8821	chr11
18714493	6706	8823	chr11
18714714	6707	8824	chr11
18714873	6708	8825	chr11
18715030	6709	8826	chr11
18715591	6710	8827	chr11
18716122	8292	10881	chr11
18717062	6711	8829	chr11
18717691	6712	8832	chr11
18717809	6713	8833	chr11
18717982	6714	8834	chr11
18718135	8296	10886	chr11
18718361	8297	10887	chr11
18719090	8299	10889	chr11
18719280	6715	8835	chr11
18719515	6716	8836	chr11
18719669	8300	10890	chr11
18719941	6717	8837	chr11
18720219	6718	8838	chr11
18720360	6719	8841	chr11
18720514	6720	8842	chr11
18720941	8302	10892	chr11
18721392	8303	10893	chr11
18721672	8304	10894	chr11
18722191	8306	10896	chr11
18722535	8305	10895	chr11
18722893	8305	10895	chr11
18723183	8311	10902	chr11
18723395	6721	8844	chr11
18723762	6722	8845	chr11
18724196	8312	10903	chr11
18728576	6729	8852	chr11
18729133	8317	10908	chr11
18730008	8319	10910	chr11
18730117	8322	10913	chr11
18730142	6730	8853	chr11
18730570	8324	10915	chr11
18730665	8325	10916	chr11
18731029	8326	10918	chr11
